ip_address,minute,requests_per_min,unique_endpoints,error_rate,avg_response_size,burst_rate,login_attempts,protocol_http,same_endpoint_ratio,attack_type,label
192.168.1.42,2026-04-02 08:56,59,11,0.078,638,4,2,1,0.068,Normal,0
192.168.7.6,2026-04-02 08:52,36,8,0.072,1068,2,1,1,0.076,Normal,0
192.168.7.238,2026-04-02 08:57,21,6,0.009,682,5,0,1,0.258,Normal,0
192.168.6.24,2026-04-02 08:26,701,3,0.185,218,177,0,1,0.89,DDoS,1
192.168.6.66,2026-04-02 08:33,15,14,0.007,327,7,1,1,0.1,Normal,0
192.168.6.116,2026-04-02 08:22,140,2,0.503,463,36,55,1,0.68,BruteForce,1
192.168.8.206,2026-04-02 08:54,18,8,0.049,830,3,1,1,0.189,Normal,0
192.168.8.126,2026-04-02 08:32,148,50,0.321,1059,12,1,1,0.093,Scanning,1
192.168.2.86,2026-04-02 08:57,176,3,0.723,192,41,34,1,0.898,BruteForce,1
192.168.1.165,2026-04-02 08:37,20,15,0.021,437,1,2,1,0.104,Normal,0
192.168.8.148,2026-04-02 08:00,82,2,0.458,318,45,149,1,0.619,BruteForce,1
192.168.5.158,2026-04-02 08:04,41,3,0.032,660,8,0,1,0.074,Normal,0
192.168.3.197,2026-04-02 08:38,60,3,0.082,1257,3,0,1,0.217,Normal,0
192.168.10.144,2026-04-02 08:10,17,7,0.055,350,7,2,1,0.135,Normal,0
192.168.2.116,2026-04-02 08:01,33,14,0.04,622,4,2,1,0.088,Normal,0
192.168.9.31,2026-04-02 08:05,29,2,0.043,1339,5,0,1,0.048,Normal,0
192.168.6.19,2026-04-02 08:01,31,8,0.035,865,2,0,1,0.053,Normal,0
192.168.2.13,2026-04-02 08:18,11,8,0.099,530,5,2,1,0.198,Normal,0
192.168.4.190,2026-04-02 08:10,14,2,0.026,1396,10,2,1,0.125,Normal,0
192.168.4.206,2026-04-02 08:50,128,72,0.132,697,29,0,0,0.054,Scanning,1
192.168.9.107,2026-04-02 08:01,7,14,0.075,1490,7,0,1,0.228,Normal,0
192.168.6.87,2026-04-02 08:51,19,8,0.043,1026,9,1,1,0.098,Normal,0
192.168.1.65,2026-04-02 08:09,13,7,0.088,1228,9,0,1,0.286,Normal,0
192.168.10.188,2026-04-02 08:49,380,4,0.113,220,80,0,1,0.982,DDoS,1
192.168.7.153,2026-04-02 08:15,9,8,0.038,1158,9,1,1,0.291,Normal,0
192.168.10.165,2026-04-02 08:52,28,8,0.031,1377,10,2,1,0.292,Normal,1
192.168.3.31,2026-04-02 08:09,58,2,0.016,485,8,0,1,0.119,Normal,0
192.168.9.54,2026-04-02 08:38,683,2,0.114,376,88,0,1,0.876,DDoS,1
192.168.2.128,2026-04-02 08:20,48,2,0.097,983,10,2,1,0.098,Normal,0
192.168.3.67,2026-04-02 08:29,34,11,0.097,966,5,0,1,0.046,Normal,0
192.168.7.163,2026-04-02 08:52,23,13,0.062,403,2,0,1,0.027,Normal,0
192.168.8.188,2026-04-02 08:37,1000,1,0.222,356,144,0,1,0.825,DDoS,1
192.168.6.89,2026-04-02 08:24,53,14,0.024,965,10,1,1,0.044,Normal,0
192.168.3.200,2026-04-02 08:48,79,3,0.754,397,23,79,1,0.732,BruteForce,1
192.168.3.172,2026-04-02 08:38,46,6,0.046,348,1,1,1,0.186,Normal,0
192.168.4.209,2026-04-02 08:03,29,10,0.051,1213,7,2,1,0.148,Normal,0
192.168.4.167,2026-04-02 08:11,120,3,0.915,422,20,142,1,0.904,BruteForce,1
192.168.3.61,2026-04-02 08:02,11,4,0.026,555,10,0,1,0.228,Normal,0
192.168.3.151,2026-04-02 08:33,42,10,0.043,395,6,2,1,0.283,Normal,0
192.168.7.191,2026-04-02 08:43,10,7,0.06,1120,7,1,1,0.233,Normal,0
192.168.4.67,2026-04-02 08:54,60,8,0.044,1478,2,2,1,0.05,Normal,1
192.168.10.4,2026-04-02 08:32,44,3,0.094,914,4,2,1,0.248,Normal,0
192.168.5.204,2026-04-02 08:32,698,2,0.086,227,152,0,1,0.785,DDoS,1
192.168.6.110,2026-04-02 08:41,33,9,0.043,952,8,1,1,0.082,Normal,0
192.168.10.191,2026-04-02 08:15,51,12,0.068,1134,2,2,1,0.089,Normal,0
192.168.7.64,2026-04-02 08:27,24,7,0.075,798,4,1,1,0.213,Normal,0
192.168.1.216,2026-04-02 08:29,66,31,0.119,943,14,3,0,0.059,Scanning,1
192.168.1.222,2026-04-02 08:43,23,11,0.07,625,3,1,1,0.233,Normal,0
192.168.2.105,2026-04-02 08:42,7,3,0.038,1358,3,0,1,0.229,Normal,0
192.168.2.55,2026-04-02 08:34,935,1,0.274,315,180,0,1,0.707,DDoS,1
192.168.10.224,2026-04-02 08:23,1180,3,0.06,126,200,0,1,0.998,DDoS,1
192.168.5.225,2026-04-02 08:14,39,15,0.079,712,8,1,1,0.169,Normal,0
192.168.2.99,2026-04-02 08:38,108,42,0.244,663,25,2,1,0.13,Scanning,1
192.168.10.175,2026-04-02 08:26,33,15,0.066,452,7,0,1,0.191,Normal,0
192.168.5.183,2026-04-02 08:41,41,12,0.008,1132,9,1,1,0.017,Normal,0
192.168.2.74,2026-04-02 08:42,41,11,0.018,223,1,2,1,0.211,Normal,0
192.168.6.43,2026-04-02 08:34,44,6,0.036,1092,4,1,1,0.191,Normal,0
192.168.9.114,2026-04-02 08:19,43,11,0.007,245,10,0,1,0.027,Normal,0
192.168.6.128,2026-04-02 08:50,789,4,0.215,373,188,0,1,0.95,DDoS,1
192.168.1.109,2026-04-02 08:40,140,53,0.381,443,21,2,1,0.022,Scanning,1
192.168.2.81,2026-04-02 08:01,51,6,0.079,292,6,1,1,0.075,Normal,0
192.168.6.199,2026-04-02 08:47,462,3,0.13,322,186,0,1,0.754,DDoS,1
192.168.9.232,2026-04-02 08:06,14,9,0.083,1125,2,2,1,0.15,Normal,0
192.168.8.241,2026-04-02 08:46,48,15,0.087,505,10,0,1,0.277,Normal,0
192.168.9.184,2026-04-02 08:21,19,2,0.095,730,5,0,1,0.204,Normal,0
192.168.2.74,2026-04-02 08:46,386,3,0.26,169,112,0,1,0.818,DDoS,1
192.168.10.127,2026-04-02 08:50,54,5,0.055,364,9,0,1,0.139,Normal,0
192.168.7.71,2026-04-02 08:16,5,11,0.087,300,10,2,1,0.149,Normal,0
192.168.9.123,2026-04-02 08:40,123,1,0.491,221,33,117,1,0.862,BruteForce,1
192.168.3.147,2026-04-02 08:28,13,11,0.069,404,5,0,1,0.167,Normal,0
192.168.1.75,2026-04-02 08:34,31,8,0.078,1345,4,2,1,0.156,Normal,0
192.168.9.49,2026-04-02 08:30,52,8,0.03,311,4,1,1,0.116,Normal,0
192.168.10.31,2026-04-02 08:57,553,4,0.2,255,174,0,1,0.857,DDoS,1
192.168.8.241,2026-04-02 08:34,344,2,0.156,173,177,0,1,0.893,DDoS,1
192.168.1.243,2026-04-02 08:42,152,68,0.172,1032,13,1,1,0.034,Scanning,1
192.168.10.81,2026-04-02 08:17,60,2,0.097,308,6,2,1,0.036,Normal,0
192.168.5.188,2026-04-02 08:40,12,14,0.09,886,7,1,1,0.157,Normal,0
192.168.7.169,2026-04-02 08:50,13,3,0.073,1266,10,2,1,0.206,Normal,0
192.168.2.115,2026-04-02 08:19,24,11,0.074,1128,6,0,1,0.242,Normal,0
192.168.4.120,2026-04-02 08:19,83,27,0.224,1783,22,3,0,0.043,Scanning,1
192.168.5.23,2026-04-02 08:49,55,24,0.359,1310,29,1,0,0.015,Scanning,1
192.168.10.142,2026-04-02 08:46,14,8,0.013,831,6,0,1,0.27,Normal,0
192.168.4.29,2026-04-02 08:01,53,14,0.029,1115,6,0,1,0.199,Normal,0
192.168.3.29,2026-04-02 08:49,137,62,0.304,351,21,4,0,0.036,Scanning,1
192.168.10.254,2026-04-02 08:32,145,3,0.55,395,60,140,1,0.603,BruteForce,1
192.168.1.246,2026-04-02 08:56,142,1,0.569,215,55,60,1,0.835,BruteForce,1
192.168.6.243,2026-04-02 08:52,66,68,0.378,1977,13,2,1,0.095,Scanning,1
192.168.2.31,2026-04-02 08:32,14,4,0.079,592,9,1,1,0.208,Normal,0
192.168.2.192,2026-04-02 08:53,7,13,0.036,1102,1,2,1,0.041,Normal,0
192.168.4.135,2026-04-02 08:58,198,3,0.429,421,30,119,1,0.619,BruteForce,1
192.168.10.222,2026-04-02 08:23,56,2,0.085,822,8,2,1,0.049,Normal,0
192.168.8.198,2026-04-02 08:30,59,2,0.754,386,21,147,1,0.889,BruteForce,1
192.168.5.122,2026-04-02 08:23,25,4,0.067,1241,7,1,1,0.115,Normal,0
192.168.10.164,2026-04-02 08:21,57,4,0.1,618,7,0,1,0.07,Normal,0
192.168.7.99,2026-04-02 08:08,33,2,0.022,976,3,2,1,0.129,Normal,0
192.168.5.187,2026-04-02 08:10,46,7,0.005,709,3,2,1,0.003,Normal,0
192.168.5.53,2026-04-02 08:27,577,3,0.284,143,89,0,1,0.732,DDoS,0
192.168.1.173,2026-04-02 08:06,664,4,0.114,269,83,0,1,0.869,DDoS,1
192.168.2.164,2026-04-02 08:59,30,7,0.062,581,7,0,1,0.079,Normal,0
192.168.6.216,2026-04-02 08:38,44,8,0.08,874,8,1,1,0.129,Normal,0
192.168.3.12,2026-04-02 08:35,27,10,0.034,558,8,2,1,0.144,Normal,0
192.168.9.200,2026-04-02 08:53,912,4,0.237,225,109,0,1,0.731,DDoS,1
192.168.6.105,2026-04-02 08:21,52,10,0.01,507,1,2,1,0.239,Normal,0
192.168.7.69,2026-04-02 08:11,9,5,0.091,1361,6,0,1,0.197,Normal,0
192.168.1.60,2026-04-02 08:20,12,12,0.004,1237,8,2,1,0.095,Normal,0
192.168.9.46,2026-04-02 08:30,692,2,0.189,275,82,0,1,0.835,DDoS,1
192.168.10.37,2026-04-02 08:27,611,4,0.152,382,165,0,1,0.933,DDoS,1
192.168.2.227,2026-04-02 08:37,133,3,0.417,442,28,113,1,0.702,BruteForce,1
192.168.6.211,2026-04-02 08:04,15,9,0.086,1332,5,1,1,0.293,Normal,0
192.168.3.15,2026-04-02 08:44,14,14,0.004,1417,6,0,1,0.117,Normal,0
192.168.9.209,2026-04-02 08:55,33,14,0.037,770,1,0,1,0.262,Normal,0
192.168.6.20,2026-04-02 08:30,465,1,0.081,308,114,0,1,0.926,DDoS,1
192.168.10.184,2026-04-02 08:42,36,4,0.05,654,7,1,1,0.27,Normal,0
192.168.4.35,2026-04-02 08:51,47,4,0.006,381,5,1,1,0.146,Normal,0
192.168.9.63,2026-04-02 08:33,38,4,0.046,260,2,2,1,0.264,Normal,0
192.168.2.41,2026-04-02 08:41,20,4,0.055,520,1,1,1,0.135,Normal,0
192.168.5.89,2026-04-02 08:59,1148,3,0.128,212,168,0,1,0.836,DDoS,1
192.168.5.14,2026-04-02 08:18,53,15,0.039,1025,1,1,1,0.242,Normal,0
192.168.10.153,2026-04-02 08:51,10,2,0.016,1465,1,2,1,0.024,Normal,0
192.168.2.59,2026-04-02 08:47,48,15,0.086,1402,1,2,1,0.246,Normal,0
192.168.5.207,2026-04-02 08:46,327,2,0.123,239,160,0,1,0.906,DDoS,1
192.168.8.125,2026-04-02 08:19,50,2,0.754,327,58,124,1,0.848,BruteForce,1
192.168.7.198,2026-04-02 08:01,91,3,0.911,411,60,78,1,0.832,BruteForce,1
192.168.5.139,2026-04-02 08:25,51,2,0.62,184,31,145,1,0.766,BruteForce,1
192.168.4.151,2026-04-02 08:33,1052,1,0.235,180,153,0,1,0.976,DDoS,1
192.168.6.235,2026-04-02 08:11,122,71,0.137,1179,16,4,1,0.017,Scanning,1
192.168.2.241,2026-04-02 08:32,475,4,0.158,121,196,0,1,0.978,DDoS,1
192.168.8.76,2026-04-02 08:59,47,72,0.338,1901,20,1,1,0.028,Scanning,1
192.168.3.169,2026-04-02 08:00,10,6,0.052,1496,10,1,1,0.028,Normal,0
192.168.6.134,2026-04-02 08:40,27,11,0.054,629,2,2,1,0.246,Normal,0
192.168.6.138,2026-04-02 08:07,79,45,0.259,1774,30,4,1,0.012,Scanning,1
192.168.10.145,2026-04-02 08:20,50,12,0.067,1419,4,1,1,0.09,Normal,0
192.168.1.9,2026-04-02 08:37,564,2,0.153,324,126,0,1,0.856,DDoS,0
192.168.10.70,2026-04-02 08:00,47,8,0.063,218,8,2,1,0.089,Normal,0
192.168.5.88,2026-04-02 08:20,59,8,0.098,1287,6,0,1,0.149,Normal,0
192.168.7.225,2026-04-02 08:24,23,4,0.002,1443,6,1,1,0.293,Normal,0
192.168.1.2,2026-04-02 08:31,97,2,0.548,510,60,53,1,0.809,BruteForce,0
192.168.3.253,2026-04-02 08:33,13,10,0.025,557,2,2,1,0.26,Normal,0
192.168.6.252,2026-04-02 08:28,53,3,0.025,593,5,1,1,0.162,Normal,0
192.168.2.124,2026-04-02 08:01,9,7,0.099,865,5,1,1,0.197,Normal,0
192.168.5.128,2026-04-02 08:23,162,56,0.205,1951,11,1,1,0.067,Scanning,1
192.168.9.216,2026-04-02 08:35,100,37,0.227,966,18,2,1,0.006,Scanning,1
192.168.3.93,2026-04-02 08:28,110,1,0.417,431,32,117,1,0.892,BruteForce,1
192.168.3.209,2026-04-02 08:35,931,4,0.073,185,106,0,1,0.924,DDoS,1
192.168.4.112,2026-04-02 08:12,145,1,0.903,193,22,117,1,0.861,BruteForce,1
192.168.10.118,2026-04-02 08:05,838,4,0.197,262,107,0,1,0.719,DDoS,1
192.168.5.85,2026-04-02 08:22,50,9,0.067,1264,9,2,1,0.296,Normal,0
192.168.1.153,2026-04-02 08:48,479,3,0.15,184,173,0,1,0.947,DDoS,1
192.168.1.26,2026-04-02 08:53,71,2,0.645,206,27,132,1,0.773,BruteForce,1
192.168.8.235,2026-04-02 08:30,35,14,0.004,478,8,0,1,0.188,Normal,0
192.168.8.154,2026-04-02 08:09,142,53,0.298,991,29,0,1,0.139,Scanning,1
192.168.8.195,2026-04-02 08:45,23,5,0.052,381,10,2,1,0.26,Normal,0
192.168.5.66,2026-04-02 08:00,176,1,0.779,269,54,86,1,0.907,BruteForce,1
192.168.9.154,2026-04-02 08:13,65,3,0.55,561,26,92,1,0.654,BruteForce,1
192.168.5.118,2026-04-02 08:18,170,3,0.872,280,20,88,1,0.607,BruteForce,1
192.168.7.58,2026-04-02 08:45,25,5,0.042,855,5,0,1,0.171,Normal,0
192.168.8.232,2026-04-02 08:37,37,4,0.019,1190,9,1,1,0.233,Normal,0
192.168.2.127,2026-04-02 08:11,11,4,0.018,1208,7,2,1,0.076,Normal,0
192.168.4.148,2026-04-02 08:30,22,8,0.026,1276,9,0,1,0.044,Normal,0
192.168.10.146,2026-04-02 08:13,132,1,0.915,310,31,146,1,0.846,BruteForce,1
192.168.2.103,2026-04-02 08:37,36,3,0.058,309,3,0,1,0.243,Normal,0
192.168.3.191,2026-04-02 08:13,18,8,0.062,648,7,0,1,0.247,Normal,0
192.168.7.198,2026-04-02 08:01,763,4,0.151,239,192,0,1,0.953,DDoS,1
192.168.4.159,2026-04-02 08:31,27,10,0.032,857,9,1,1,0.051,Normal,0
192.168.3.249,2026-04-02 08:34,7,6,0.007,548,4,0,1,0.183,Normal,0
192.168.5.119,2026-04-02 08:06,33,2,0.006,787,2,2,1,0.259,Normal,0
192.168.3.33,2026-04-02 08:33,149,76,0.152,1713,11,0,0,0.084,Scanning,1
192.168.7.56,2026-04-02 08:23,7,4,0.059,846,10,1,1,0.07,Normal,0
192.168.6.224,2026-04-02 08:33,1113,1,0.249,372,187,0,1,0.882,DDoS,1
192.168.9.150,2026-04-02 08:18,12,9,0.076,1087,9,0,1,0.2,Normal,0
192.168.5.38,2026-04-02 08:59,10,7,0.099,572,7,1,1,0.096,Normal,0
192.168.5.9,2026-04-02 08:28,49,7,0.022,1110,4,1,1,0.03,Normal,0
192.168.1.173,2026-04-02 08:28,46,12,0.01,1024,6,0,1,0.075,Normal,0
192.168.6.91,2026-04-02 08:50,186,2,0.905,374,21,31,1,0.864,BruteForce,1
192.168.1.100,2026-04-02 08:39,401,4,0.148,397,139,0,1,0.701,DDoS,1
192.168.2.225,2026-04-02 08:53,935,1,0.112,173,95,0,1,0.986,DDoS,1
192.168.7.249,2026-04-02 08:32,33,14,0.06,1233,2,0,1,0.13,Normal,1
192.168.1.87,2026-04-02 08:46,34,9,0.06,261,1,0,1,0.148,Normal,0
192.168.10.46,2026-04-02 08:46,185,2,0.573,200,45,145,1,0.881,BruteForce,1
192.168.7.198,2026-04-02 08:06,21,12,0.005,369,3,2,1,0.007,Normal,0
192.168.5.105,2026-04-02 08:45,49,2,0.042,1047,7,1,1,0.253,Normal,0
192.168.10.227,2026-04-02 08:40,62,1,0.847,152,28,113,1,0.995,BruteForce,1
192.168.2.114,2026-04-02 08:09,15,13,0.03,259,1,1,1,0.239,Normal,0
192.168.8.54,2026-04-02 08:39,15,2,0.078,643,2,2,1,0.044,Normal,0
192.168.9.110,2026-04-02 08:19,973,1,0.295,313,115,0,1,0.702,DDoS,1
192.168.5.12,2026-04-02 08:53,138,42,0.311,1941,30,2,1,0.166,Scanning,1
192.168.2.79,2026-04-02 08:41,33,9,0.002,628,9,0,1,0.061,Normal,0
192.168.7.207,2026-04-02 08:12,166,1,0.496,458,35,89,1,0.833,BruteForce,1
192.168.4.171,2026-04-02 08:28,58,2,0.052,1104,8,2,1,0.138,Normal,0
192.168.7.5,2026-04-02 08:29,14,6,0.079,1091,6,1,1,0.127,Normal,0
192.168.9.169,2026-04-02 08:26,616,4,0.138,178,113,0,1,0.754,DDoS,1
192.168.7.221,2026-04-02 08:28,12,13,0.089,598,10,2,1,0.184,Normal,0
192.168.3.249,2026-04-02 08:13,57,3,0.039,277,7,2,1,0.201,Normal,0
192.168.7.121,2026-04-02 08:34,36,12,0.027,1314,7,0,1,0.111,Normal,0
192.168.2.49,2026-04-02 08:48,53,14,0.003,1124,3,0,1,0.028,Normal,0
192.168.8.142,2026-04-02 08:00,53,7,0.072,512,9,0,1,0.074,Normal,0
192.168.9.50,2026-04-02 08:32,14,15,0.068,234,4,2,1,0.223,Normal,0
192.168.3.36,2026-04-02 08:35,36,13,0.034,890,5,2,1,0.19,Normal,0
192.168.3.173,2026-04-02 08:09,7,7,0.024,200,3,0,1,0.299,Normal,0
192.168.7.217,2026-04-02 08:47,40,14,0.082,1456,9,0,1,0.183,Normal,0
192.168.7.187,2026-04-02 08:10,55,10,0.061,527,7,2,1,0.114,Normal,0
192.168.7.76,2026-04-02 08:38,144,3,0.596,304,29,42,1,0.747,BruteForce,1
192.168.4.245,2026-04-02 08:48,120,3,0.837,294,22,135,1,0.825,BruteForce,1
192.168.10.206,2026-04-02 08:34,15,7,0.016,869,10,1,1,0.256,Normal,0
192.168.10.248,2026-04-02 08:09,149,43,0.252,943,24,4,0,0.184,Scanning,1
192.168.5.186,2026-04-02 08:30,142,25,0.159,471,20,5,1,0.072,Scanning,1
192.168.5.67,2026-04-02 08:02,49,9,0.026,1203,6,2,1,0.109,Normal,0
192.168.1.63,2026-04-02 08:47,7,4,0.057,529,3,2,1,0.154,Normal,0
192.168.3.208,2026-04-02 08:21,25,8,0.079,932,4,0,1,0.065,Normal,0
192.168.3.18,2026-04-02 08:45,35,15,0.029,280,1,2,1,0.069,Normal,0
192.168.7.76,2026-04-02 08:44,18,4,0.013,655,10,1,1,0.268,Normal,0
192.168.9.230,2026-04-02 08:20,19,13,0.02,267,7,2,1,0.03,Normal,0
192.168.9.40,2026-04-02 08:28,31,13,0.032,617,4,1,1,0.027,Normal,0
192.168.3.105,2026-04-02 08:00,669,2,0.267,331,160,0,1,0.874,DDoS,1
192.168.10.174,2026-04-02 08:41,19,4,0.006,885,6,0,1,0.078,Normal,0
192.168.4.95,2026-04-02 08:40,23,4,0.044,1312,5,2,1,0.295,Normal,0
192.168.10.111,2026-04-02 08:59,20,10,0.097,594,10,2,1,0.118,Normal,0
192.168.8.119,2026-04-02 08:49,47,8,0.078,862,8,0,1,0.245,Normal,0
192.168.3.14,2026-04-02 08:15,38,4,0.054,674,3,0,1,0.272,Normal,0
192.168.7.117,2026-04-02 08:37,31,4,0.037,204,7,0,1,0.004,Normal,0
192.168.1.104,2026-04-02 08:05,41,13,0.073,1283,4,1,1,0.182,Normal,0
192.168.7.152,2026-04-02 08:14,41,12,0.003,1077,3,1,1,0.055,Normal,0
192.168.5.156,2026-04-02 08:59,861,2,0.153,140,113,0,1,0.816,DDoS,1
192.168.2.52,2026-04-02 08:34,313,3,0.123,377,161,0,1,0.776,DDoS,1
192.168.1.36,2026-04-02 08:17,31,10,0.046,827,5,2,1,0.2,Normal,0
192.168.9.111,2026-04-02 08:00,7,4,0.086,1149,6,1,1,0.28,Normal,0
192.168.2.240,2026-04-02 08:36,55,14,0.07,511,1,0,1,0.141,Normal,0
192.168.10.101,2026-04-02 08:21,59,14,0.097,266,3,2,1,0.095,Normal,0
192.168.10.64,2026-04-02 08:21,978,1,0.289,175,141,0,1,0.903,DDoS,1
192.168.1.231,2026-04-02 08:11,19,9,0.025,1017,8,2,1,0.14,Normal,0
192.168.10.31,2026-04-02 08:21,5,6,0.035,264,4,1,1,0.014,Normal,0
192.168.5.209,2026-04-02 08:56,153,1,0.551,163,59,51,1,0.685,BruteForce,1
192.168.7.243,2026-04-02 08:41,46,6,0.087,1499,10,2,1,0.062,Normal,0
192.168.3.53,2026-04-02 08:41,33,4,0.067,870,1,2,1,0.035,Normal,0
192.168.2.24,2026-04-02 08:04,1069,2,0.066,198,112,0,1,0.708,DDoS,1
192.168.7.210,2026-04-02 08:00,172,66,0.185,1349,21,3,0,0.182,Scanning,1
192.168.3.49,2026-04-02 08:44,41,9,0.094,569,5,0,1,0.093,Normal,0
192.168.3.83,2026-04-02 08:56,50,5,0.035,1262,5,0,1,0.075,Normal,0
192.168.4.112,2026-04-02 08:19,28,11,0.047,754,7,1,1,0.279,Normal,0
192.168.2.118,2026-04-02 08:40,33,14,0.057,380,8,1,1,0.095,Normal,0
192.168.6.148,2026-04-02 08:53,43,13,0.02,220,3,2,1,0.188,Normal,0
192.168.4.26,2026-04-02 08:30,122,41,0.202,387,20,3,0,0.071,Scanning,1
192.168.8.14,2026-04-02 08:06,25,13,0.041,224,4,1,1,0.031,Normal,0
192.168.5.81,2026-04-02 08:08,5,14,0.06,1254,7,0,1,0.098,Normal,0
192.168.8.117,2026-04-02 08:15,31,9,0.008,1429,1,0,1,0.265,Normal,0
192.168.8.205,2026-04-02 08:13,127,1,0.806,280,43,136,1,0.801,BruteForce,1
192.168.2.182,2026-04-02 08:59,66,26,0.297,635,26,0,1,0.097,Scanning,1
192.168.5.80,2026-04-02 08:06,39,13,0.055,340,2,0,1,0.262,Normal,0
192.168.7.49,2026-04-02 08:39,26,11,0.034,1165,1,2,1,0.282,Normal,0
192.168.9.179,2026-04-02 08:49,36,3,0.085,1226,9,0,1,0.273,Normal,0
192.168.3.149,2026-04-02 08:01,60,11,0.002,749,8,0,1,0.229,Normal,0
192.168.4.97,2026-04-02 08:52,29,4,0.011,614,9,2,1,0.205,Normal,0
192.168.7.95,2026-04-02 08:43,14,9,0.009,571,8,0,1,0.245,Normal,0
192.168.10.222,2026-04-02 08:07,11,3,0.046,1420,2,0,1,0.043,Normal,0
192.168.6.199,2026-04-02 08:05,697,4,0.055,397,149,0,1,0.935,DDoS,1
192.168.3.205,2026-04-02 08:16,82,1,0.718,192,48,112,1,0.784,BruteForce,1
192.168.1.58,2026-04-02 08:37,82,47,0.328,1223,21,1,0,0.141,Scanning,1
192.168.7.105,2026-04-02 08:30,50,7,0.013,909,5,2,1,0.058,Normal,0
192.168.8.54,2026-04-02 08:47,60,8,0.075,466,8,2,1,0.062,Normal,0
192.168.9.80,2026-04-02 08:54,56,20,0.34,317,11,1,0,0.094,Scanning,1
192.168.5.229,2026-04-02 08:47,401,2,0.247,253,187,0,1,0.782,DDoS,1
192.168.5.12,2026-04-02 08:04,9,6,0.067,397,2,2,1,0.062,Normal,0
192.168.6.62,2026-04-02 08:39,150,3,0.477,335,37,135,1,0.722,BruteForce,1
192.168.4.24,2026-04-02 08:19,60,2,0.038,1275,5,2,1,0.19,Normal,0
192.168.10.26,2026-04-02 08:33,56,9,0.01,621,6,1,1,0.151,Normal,0
192.168.10.245,2026-04-02 08:29,126,3,0.597,192,44,116,1,0.89,BruteForce,1
192.168.7.122,2026-04-02 08:28,51,15,0.095,399,4,1,1,0.134,Normal,0
192.168.1.243,2026-04-02 08:55,45,12,0.001,480,10,1,1,0.262,Normal,0
192.168.9.97,2026-04-02 08:23,1146,4,0.294,366,148,0,1,0.795,DDoS,1
192.168.2.109,2026-04-02 08:10,36,14,0.009,1066,1,1,1,0.158,Normal,0
192.168.4.53,2026-04-02 08:51,145,3,0.666,590,46,83,1,0.804,BruteForce,1
192.168.9.23,2026-04-02 08:46,16,5,0.05,1137,9,2,1,0.006,Normal,0
192.168.4.100,2026-04-02 08:00,138,1,0.841,579,48,77,1,0.758,BruteForce,1
192.168.8.216,2026-04-02 08:10,46,15,0.035,1051,5,1,1,0.255,Normal,0
192.168.10.60,2026-04-02 08:25,50,6,0.098,203,2,0,1,0.139,Normal,0
192.168.10.102,2026-04-02 08:44,844,4,0.102,312,113,0,1,0.844,DDoS,1
192.168.6.100,2026-04-02 08:19,53,12,0.067,239,9,1,1,0.148,Normal,0
192.168.9.175,2026-04-02 08:10,80,1,0.73,272,45,148,1,0.638,BruteForce,1
192.168.9.213,2026-04-02 08:42,44,2,0.004,825,7,2,1,0.129,Normal,0
192.168.9.11,2026-04-02 08:26,132,45,0.387,365,26,5,0,0.116,Scanning,1
192.168.8.206,2026-04-02 08:33,41,12,0.044,1451,7,1,1,0.183,Normal,0
192.168.10.177,2026-04-02 08:21,58,12,0.024,817,10,0,1,0.239,Normal,0
192.168.9.249,2026-04-02 08:46,153,40,0.341,852,11,2,0,0.048,Scanning,1
192.168.3.64,2026-04-02 08:48,54,3,0.027,1484,10,0,1,0.238,Normal,0
192.168.8.195,2026-04-02 08:44,172,65,0.278,1146,24,3,0,0.129,Scanning,1
192.168.8.173,2026-04-02 08:14,11,8,0.044,374,2,0,1,0.118,Normal,0
192.168.5.129,2026-04-02 08:22,118,1,0.613,279,54,56,1,0.682,BruteForce,0
192.168.2.97,2026-04-02 08:25,157,42,0.327,664,16,4,0,0.188,Scanning,1
192.168.9.106,2026-04-02 08:54,74,80,0.279,667,20,0,1,0.038,Scanning,1
192.168.3.197,2026-04-02 08:36,52,13,0.004,1252,6,2,1,0.166,Normal,0
192.168.4.226,2026-04-02 08:38,31,14,0.072,954,9,1,1,0.064,Normal,0
192.168.7.93,2026-04-02 08:22,120,1,0.825,411,30,94,1,0.641,BruteForce,1
192.168.8.99,2026-04-02 08:54,9,7,0.021,1410,7,1,1,0.17,Normal,0
192.168.9.241,2026-04-02 08:29,29,8,0.019,1399,7,0,1,0.232,Normal,0
192.168.6.211,2026-04-02 08:14,37,10,0.048,1181,2,1,1,0.099,Normal,0
192.168.4.192,2026-04-02 08:21,13,9,0.061,1243,7,2,1,0.262,Normal,0
192.168.2.163,2026-04-02 08:43,18,15,0.041,787,3,1,1,0.206,Normal,0
192.168.7.170,2026-04-02 08:42,17,6,0.07,418,6,1,1,0.025,Normal,0
192.168.1.204,2026-04-02 08:17,112,3,0.758,501,48,77,1,0.935,BruteForce,1
192.168.3.113,2026-04-02 08:09,48,3,0.018,926,7,1,1,0.064,Normal,0
192.168.9.183,2026-04-02 08:56,25,13,0.029,488,10,2,1,0.14,Normal,0
192.168.2.136,2026-04-02 08:01,37,5,0.091,915,6,2,1,0.287,Normal,0
192.168.9.144,2026-04-02 08:44,26,12,0.012,924,7,2,1,0.015,Normal,0
192.168.2.131,2026-04-02 08:23,9,5,0.02,1368,6,2,1,0.125,Normal,0
